ONLINE Vaihingen (PPP) neu	Sat Jul 24 11:35:44 1999
OFFLINE Vaihingen (PPP) neu	Sat Jul 24 11:38:30 1999
ONLINE Vaihingen (PPP) neu	Mon Jul 26 12:00:20 1999
OFFLINE Vaihingen (PPP) neu	Mon Jul 26 12:02:54 1999
ONLINE Vaihingen (PPP) neu	Wed Jul 28 02:36:48 1999
OFFLINE Vaihingen (PPP) neu	Wed Jul 28 02:38:00 1999
ONLINE Vaihingen (PPP) neu	Sat Jul 31 23:11:12 1999
OFFLINE Vaihingen (PPP) neu	Sat Jul 31 23:13:34 1999
ONLINE Vaihingen (PPP) neu	Mon Aug 02 12:59:44 1999
OFFLINE Vaihingen (PPP) neu	Mon Aug 02 13:02:46 1999
ONLINE Mobilcom	Tue Aug 03 00:28:04 1999
OFFLINE Mobilcom	Tue Aug 03 00:30:52 1999
ONLINE Vaihingen (PPP) neu	Tue Aug 03 02:23:32 1999
OFFLINE Vaihingen (PPP) neu	Tue Aug 03 02:33:42 1999
ONLINE Vaihingen (PPP) neu	Tue Aug 03 12:05:18 1999
OFFLINE Vaihingen (PPP) neu	Tue Aug 03 12:08:26 1999
ONLINE Vaihingen (PPP) neu	Wed Aug 04 11:22:56 1999
OFFLINE Vaihingen (PPP) neu	Wed Aug 04 11:27:20 1999
ONLINE Vaihingen (PPP) neu	Thu Aug 05 13:58:50 1999
OFFLINE Vaihingen (PPP) neu	Thu Aug 05 13:59:16 1999
ONLINE Vaihingen (PPP) neu	Fri Aug 06 17:51:36 1999
OFFLINE Vaihingen (PPP) neu	Fri Aug 06 17:52:00 1999
ONLINE Vaihingen (PPP) neu	Mon Aug 09 01:56:42 1999
OFFLINE Vaihingen (PPP) neu	Mon Aug 09 02:01:54 1999
ONLINE Vaihingen (PPP) neu	Tue Aug 10 10:56:58 1999
OFFLINE Vaihingen (PPP) neu	Tue Aug 10 11:00:10 1999
ONLINE Vaihingen (PPP) neu	Wed Aug 11 21:31:18 1999
OFFLINE Vaihingen (PPP) neu	Wed Aug 11 21:34:20 1999
ONLINE Vaihingen (PPP) neu	Fri Aug 13 16:46:26 1999
OFFLINE Vaihingen (PPP) neu	Fri Aug 13 16:49:30 1999
ONLINE Vaihingen (PPP) neu	Tue Aug 17 02:24:34 1999
OFFLINE Vaihingen (PPP) neu	Tue Aug 17 02:25:16 1999
ONLINE Vaihingen (PPP) neu	Thu Aug 19 14:59:12 1999
OFFLINE Vaihingen (PPP) neu	Thu Aug 19 15:00:20 1999
ONLINE Vaihingen (PPP) neu	Sat Aug 21 13:20:40 1999
OFFLINE Vaihingen (PPP) neu	Sat Aug 21 13:21:56 1999
ONLINE Vaihingen (PPP) neu	Tue Aug 24 20:12:00 1999
OFFLINE Vaihingen (PPP) neu	Tue Aug 24 20:27:30 1999
ONLINE Vaihingen (PPP) neu	Tue Aug 31 03:20:46 1999
OFFLINE Vaihingen (PPP) neu	Tue Aug 31 03:30:40 1999
ONLINE Vaihingen (PPP) neu	Wed Sep 08 11:24:12 1999
OFFLINE Vaihingen (PPP) neu	Wed Sep 08 11:31:08 1999
ONLINE Vaihingen (PPP) neu	Wed Sep 29 10:02:40 1999
OFFLINE Vaihingen (PPP) neu	Wed Sep 29 10:14:04 1999
ONLINE Vaihingen (PPP) neu	Wed Oct 06 14:29:18 1999
OFFLINE Vaihingen (PPP) neu	Wed Oct 06 14:30:20 1999
ONLINE Vaihingen (PPP) neu	Mon Oct 11 21:03:58 1999
OFFLINE Vaihingen (PPP) neu	Mon Oct 11 21:16:22 1999
ONLINE Vaihingen (PPP) neu	Tue Oct 12 02:08:34 1999
OFFLINE Vaihingen (PPP) neu	Tue Oct 12 02:10:18 1999
ONLINE Vaihingen (PPP) neu	Tue Oct 12 12:53:34 1999
OFFLINE Vaihingen (PPP) neu	Tue Oct 12 12:54:10 1999
ONLINE Vaihingen (PPP) neu	Wed Oct 13 13:36:52 1999
OFFLINE Vaihingen (PPP) neu	Wed Oct 13 13:37:26 1999
ONLINE Vaihingen (PPP) neu	Thu Oct 14 13:08:38 1999
OFFLINE Vaihingen (PPP) neu	Thu Oct 14 13:09:38 1999
ONLINE Vaihingen (PPP) neu	Fri Oct 15 08:26:20 1999
OFFLINE Vaihingen (PPP) neu	Fri Oct 15 08:27:02 1999
ONLINE Vaihingen (PPP) neu	Tue Oct 19 13:00:50 1999
OFFLINE Vaihingen (PPP) neu	Tue Oct 19 13:01:20 1999
ONLINE Vaihingen (PPP) neu	Fri Oct 22 13:35:18 1999
OFFLINE Vaihingen (PPP) neu	Fri Oct 22 13:37:22 1999
ONLINE Vaihingen (PPP) neu	Sat Oct 23 14:50:24 1999
OFFLINE Vaihingen (PPP) neu	Sat Oct 23 14:55:50 1999
ONLINE Vaihingen (PPP) neu	Tue Oct 26 21:51:26 1999
OFFLINE Vaihingen (PPP) neu	Tue Oct 26 21:59:42 1999
ONLINE Vaihingen via Mac-OS	Fri Oct 29 21:40:56 1999
OFFLINE Vaihingen via Mac-OS	Fri Oct 29 21:46:40 1999
ONLINE Vaihingen (PPP) neu	Sat Nov 06 09:41:10 1999
OFFLINE Vaihingen (PPP) neu	Sat Nov 06 09:54:58 1999
ONLINE Vaihingen (PPP) neu	Wed Nov 10 16:38:56 1999
OFFLINE Vaihingen (PPP) neu	Wed Nov 10 16:41:34 1999
ONLINE Vaihingen (PPP) neu	Thu Nov 11 08:51:04 1999
OFFLINE Vaihingen (PPP) neu	Thu Nov 11 08:52:26 1999
ONLINE Vaihingen (PPP) neu	Fri Nov 12 13:18:50 1999
OFFLINE Vaihingen (PPP) neu	Fri Nov 12 13:20:22 1999
ONLINE Vaihingen (PPP) neu	Sat Nov 13 14:05:02 1999
OFFLINE Vaihingen (PPP) neu	Sat Nov 13 14:07:20 1999
ONLINE Vaihingen (PPP) neu	Sun Nov 14 13:27:50 1999
OFFLINE Vaihingen (PPP) neu	Sun Nov 14 13:36:48 1999
ONLINE Vaihingen (PPP) neu	Mon Nov 15 10:17:08 1999
OFFLINE Vaihingen (PPP) neu	Mon Nov 15 10:19:06 1999
ONLINE Vaihingen (PPP) neu	Wed Nov 17 10:32:28 1999
OFFLINE Vaihingen (PPP) neu	Wed Nov 17 10:34:24 1999
ONLINE Vaihingen (PPP) neu	Tue Nov 23 17:35:34 1999
OFFLINE Vaihingen (PPP) neu	Tue Nov 23 17:43:54 1999
ONLINE Vaihingen (PPP) neu	Wed Nov 24 11:20:14 1999
OFFLINE Vaihingen (PPP) neu	Wed Nov 24 11:29:20 1999
ONLINE Vaihingen (PPP) neu	Thu Nov 25 11:46:32 1999
OFFLINE Vaihingen (PPP) neu	Thu Nov 25 11:49:10 1999
ONLINE Vaihingen (PPP) neu	Fri Nov 26 13:05:56 1999
OFFLINE Vaihingen (PPP) neu	Fri Nov 26 13:08:46 1999
ONLINE Vaihingen (PPP) neu	Tue Nov 30 16:34:04 1999
OFFLINE Vaihingen (PPP) neu	Tue Nov 30 16:35:20 1999
ONLINE Vaihingen (PPP) neu	Wed Dec 01 14:02:44 1999
OFFLINE Vaihingen (PPP) neu	Wed Dec 01 14:05:14 1999
ONLINE Vaihingen (PPP) neu	Thu Dec 02 13:16:30 1999
OFFLINE Vaihingen (PPP) neu	Thu Dec 02 13:19:40 1999
ONLINE Vaihingen (PPP) neu	Sat Dec 04 17:46:44 1999
OFFLINE Vaihingen (PPP) neu	Sat Dec 04 18:00:08 1999
ONLINE Vaihingen (PPP) neu	Mon Dec 06 11:34:08 1999
OFFLINE Vaihingen (PPP) neu	Mon Dec 06 11:36:04 1999
ONLINE Vaihingen (PPP) neu	Tue Dec 07 15:35:16 1999
OFFLINE Vaihingen (PPP) neu	Tue Dec 07 15:38:10 1999
ONLINE Vaihingen (PPP) neu	Wed Dec 08 16:28:48 1999
OFFLINE Vaihingen (PPP) neu	Wed Dec 08 16:35:08 1999
ONLINE Vaihingen (PPP) neu	Wed Dec 08 22:46:06 1999
OFFLINE Vaihingen (PPP) neu	Wed Dec 08 22:49:40 1999
ONLINE Vaihingen (PPP) neu	Wed Dec 08 23:06:00 1999
OFFLINE Vaihingen (PPP) neu	Wed Dec 08 23:13:38 1999
ONLINE Vaihingen (PPP) neu	Thu Dec 09 01:39:30 1999
OFFLINE Vaihingen (PPP) neu	Thu Dec 09 01:43:08 1999
ONLINE Vaihingen (PPP) neu	Thu Dec 09 12:28:44 1999
OFFLINE Vaihingen (PPP) neu	Thu Dec 09 12:34:04 1999
ONLINE Vaihingen/GMX	Thu Dec 09 12:38:28 1999
OFFLINE Vaihingen/GMX	Thu Dec 09 12:42:04 1999
ONLINE Vaihingen (PPP) neu	Fri Dec 10 12:00:42 1999
OFFLINE Vaihingen (PPP) neu	Fri Dec 10 12:01:40 1999
ONLINE Vaihingen/GMX	Fri Dec 10 12:02:24 1999
OFFLINE Vaihingen/GMX	Fri Dec 10 12:06:20 1999
ONLINE Mobilcom/GMX	Fri Dec 10 12:15:52 1999
OFFLINE Mobilcom/GMX	Fri Dec 10 12:17:52 1999
ONLINE Mobilcom/GMX	Fri Dec 10 20:49:08 1999
OFFLINE Mobilcom/GMX	Fri Dec 10 20:49:44 1999
ONLINE Mobilcom/GMX	Mon Dec 13 01:48:52 1999
OFFLINE Mobilcom/GMX	Mon Dec 13 01:56:30 1999
ONLINE Mobilcom/GMX	Mon Dec 13 01:58:38 1999
OFFLINE Mobilcom/GMX	Mon Dec 13 02:01:12 1999
ONLINE Vaihingen (PPP) neu	Mon Dec 13 02:01:54 1999
OFFLINE Vaihingen (PPP) neu	Mon Dec 13 02:03:48 1999
ONLINE Mobilcom/GMX	Mon Dec 13 14:08:42 1999
OFFLINE Mobilcom/GMX	Mon Dec 13 14:12:00 1999
ONLINE Vaihingen (PPP) neu	Mon Dec 13 14:12:40 1999
OFFLINE Vaihingen (PPP) neu	Mon Dec 13 14:13:46 1999
ONLINE Vaihingen (PPP) neu	Mon Dec 13 14:14:34 1999
OFFLINE Vaihingen (PPP) neu	Mon Dec 13 14:16:58 1999
ONLINE Vaihingen (PPP) neu	Mon Dec 13 14:24:20 1999
OFFLINE Vaihingen (PPP) neu	Mon Dec 13 14:24:52 1999
ONLINE Vaihingen (PPP) neu	Mon Dec 13 14:30:32 1999
OFFLINE Vaihingen (PPP) neu	Mon Dec 13 14:38:34 1999
ONLINE Nullmodem	Wed Dec 15 23:04:20 1999
OFFLINE Nullmodem	Wed Dec 15 23:06:12 1999
ONLINE Nullmodem	Wed Dec 15 23:09:18 1999
OFFLINE Nullmodem	Wed Dec 15 23:10:08 1999
ONLINE Nullmodem	Wed Dec 15 23:10:22 1999
OFFLINE Nullmodem	Wed Dec 15 23:10:46 1999
ONLINE Nullmodem	Wed Dec 15 23:11:42 1999
OFFLINE Nullmodem	Wed Dec 15 23:11:58 1999
ONLINE Nullmodem	Wed Dec 15 23:35:32 1999
ONLINE Nullmodem	Wed Dec 15 23:37:54 1999
ONLINE Nullmodem	Wed Dec 15 23:39:00 1999
ONLINE Nullmodem	Wed Dec 15 23:41:44 1999
OFFLINE Nullmodem	Wed Dec 15 23:42:16 1999
ONLINE Nullmodem	Wed Dec 15 23:44:06 1999
ONLINE Nullmodem	Wed Dec 15 23:47:04 1999
ONLINE Nullmodem	Wed Dec 15 23:50:56 1999
ONLINE Nullmodem	Wed Dec 15 23:52:02 1999
ONLINE Nullmodem	Wed Dec 15 23:57:04 1999
ONLINE Nullmodem	Wed Dec 15 23:59:46 1999
OFFLINE Nullmodem	Thu Dec 16 00:00:06 1999
ONLINE Nullmodem	Thu Dec 16 00:04:56 1999
ONLINE Nullmodem	Thu Dec 16 00:07:30 1999
OFFLINE Nullmodem	Thu Dec 16 00:08:04 1999
ONLINE Nullmodem	Thu Dec 16 00:08:52 1999
ONLINE Nullmodem	Thu Dec 16 00:13:26 1999
ONLINE Nullmodem	Thu Dec 16 00:15:50 1999
ONLINE Nullmodem	Thu Dec 16 00:22:24 1999
OFFLINE Nullmodem	Thu Dec 16 00:23:52 1999
ONLINE Mobilcom/GMX	Thu Dec 16 00:37:14 1999
OFFLINE Mobilcom/GMX	Thu Dec 16 00:43:10 1999
ONLINE Vaihingen (PPP) neu	Thu Dec 16 00:43:56 1999
OFFLINE Vaihingen (PPP) neu	Thu Dec 16 00:49:44 1999
ONLINE Vaihingen (PPP) neu	Thu Dec 16 14:56:34 1999
OFFLINE Vaihingen (PPP) neu	Thu Dec 16 15:01:40 1999
ONLINE Vaihingen (PPP) neu	Fri Dec 17 15:53:42 1999
OFFLINE Vaihingen (PPP) neu	Fri Dec 17 15:57:14 1999
ONLINE Vaihingen (PPP) neu	Fri Dec 17 17:55:26 1999
OFFLINE Vaihingen (PPP) neu	Fri Dec 17 17:56:52 1999
ONLINE Vaihingen (PPP) neu	Thu Dec 23 00:48:34 1999
OFFLINE Vaihingen (PPP) neu	Thu Dec 23 00:52:48 1999
ONLINE Vaihingen (PPP) neu	Mon Jan 03 13:08:54 2000
OFFLINE Vaihingen (PPP) neu	Mon Jan 03 13:16:30 2000
ONLINE Vaihingen via Mac-OS	Thu Jan 06 23:15:38 2000
OFFLINE Vaihingen via Mac-OS	Thu Jan 06 23:18:26 2000
ONLINE Vaihingen (PPP) neu	Sun Jan 09 02:32:22 2000
OFFLINE Vaihingen (PPP) neu	Sun Jan 09 02:34:22 2000
ONLINE Vaihingen (PPP) neu	Mon Jan 10 01:09:52 2000
OFFLINE Vaihingen (PPP) neu	Mon Jan 10 01:11:28 2000
ONLINE Vaihingen (PPP) neu	Mon Jan 10 23:19:36 2000
OFFLINE Vaihingen (PPP) neu	Mon Jan 10 23:27:02 2000
ONLINE Vaihingen (PPP) neu	Wed Jan 12 17:57:18 2000
OFFLINE Vaihingen (PPP) neu	Wed Jan 12 17:57:46 2000
ONLINE Vaihingen (PPP) neu	Fri Jan 14 21:27:48 2000
OFFLINE Vaihingen (PPP) neu	Fri Jan 14 21:28:00 2000
ONLINE Vaihingen (PPP) neu	Fri Jan 14 21:31:26 2000
OFFLINE Vaihingen (PPP) neu	Fri Jan 14 21:32:14 2000
ONLINE Vaihingen (PPP) neu	Fri Jan 14 21:45:22 2000
OFFLINE Vaihingen (PPP) neu	Fri Jan 14 21:51:12 2000
ONLINE Nullmodem	Sat Jan 15 01:14:28 2000
OFFLINE Nullmodem	Sat Jan 15 01:14:36 2000
ONLINE Nullmodem	Sat Jan 15 01:14:56 2000
OFFLINE Nullmodem	Sat Jan 15 01:18:06 2000
ONLINE Nullmodem	Sat Jan 15 01:31:40 2000
OFFLINE Nullmodem	Sat Jan 15 01:34:24 2000
ONLINE Nullmodem	Sat Jan 15 01:34:32 2000
OFFLINE Nullmodem	Sat Jan 15 01:36:14 2000
ONLINE Nullmodem	Sat Jan 15 01:47:16 2000
OFFLINE Nullmodem	Sat Jan 15 01:48:16 2000
ONLINE Nullmodem	Sat Jan 15 01:48:38 2000
OFFLINE Nullmodem	Sat Jan 15 01:50:44 2000
ONLINE Nullmodem	Sat Jan 15 01:50:56 2000
OFFLINE Nullmodem	Sat Jan 15 01:51:34 2000
ONLINE Nullmodem	Sat Jan 15 01:55:40 2000
OFFLINE Nullmodem	Sat Jan 15 01:56:24 2000
ONLINE Nullmodem	Wed Feb 09 20:58:46 2000
OFFLINE Nullmodem	Wed Feb 09 20:58:58 2000
ONLINE Nullmodem	Wed Feb 09 20:59:36 2000
OFFLINE Nullmodem	Wed Feb 09 20:59:56 2000
ONLINE Nullmodem	Wed Feb 09 21:00:18 2000
OFFLINE Nullmodem	Wed Feb 09 21:01:16 2000
ONLINE Nullmodem	Wed Feb 09 21:04:32 2000
OFFLINE Nullmodem	Wed Feb 09 21:04:44 2000
ONLINE Nullmodem	Wed Feb 09 21:08:30 2000
OFFLINE Nullmodem	Wed Feb 09 21:09:54 2000
ONLINE Nullmodem	Wed Feb 09 21:10:02 2000
OFFLINE Nullmodem	Wed Feb 09 21:10:04 2000
ONLINE Nullmodem	Wed Feb 09 21:10:32 2000
OFFLINE Nullmodem	Wed Feb 09 21:10:34 2000
ONLINE Nullmodem	Wed Feb 09 21:11:04 2000
OFFLINE Nullmodem	Wed Feb 09 21:11:12 2000
ONLINE Nullmodem	Wed Feb 09 21:11:46 2000
OFFLINE Nullmodem	Wed Feb 09 21:11:50 2000
ONLINE Nullmodem	Wed Feb 09 21:19:00 2000
OFFLINE Nullmodem	Wed Feb 09 21:19:12 2000
ONLINE Vaihingen (PPP) neu	Wed Feb 09 21:21:44 2000
OFFLINE Vaihingen (PPP) neu	Wed Feb 09 21:43:10 2000
ONLINE Nullmodem	Thu Feb 10 22:46:40 2000
OFFLINE Nullmodem	Thu Feb 10 22:46:50 2000
ONLINE Nullmodem	Thu Feb 10 22:47:20 2000
OFFLINE Nullmodem	Thu Feb 10 22:47:22 2000
ONLINE Nullmodem	Thu Feb 10 22:48:02 2000
OFFLINE Nullmodem	Thu Feb 10 22:48:06 2000
ONLINE Nullmodem	Thu Feb 10 22:48:54 2000
OFFLINE Nullmodem	Thu Feb 10 22:49:08 2000
ONLINE Nullmodem	Thu Feb 10 22:49:32 2000
OFFLINE Nullmodem	Thu Feb 10 22:49:40 2000
ONLINE Nullmodem	Thu Feb 10 22:51:34 2000
OFFLINE Nullmodem	Thu Feb 10 22:51:42 2000
ONLINE Nullmodem	Thu Feb 10 22:52:46 2000
OFFLINE Nullmodem	Thu Feb 10 22:52:48 2000
ONLINE Nullmodem	Thu Feb 10 22:57:46 2000
OFFLINE Nullmodem	Thu Feb 10 22:57:48 2000
ONLINE Nullmodem	Thu Feb 10 23:01:00 2000
OFFLINE Nullmodem	Thu Feb 10 23:01:02 2000
ONLINE Nullmodem	Thu Feb 10 23:03:18 2000
OFFLINE Nullmodem	Thu Feb 10 23:03:22 2000
ONLINE Nullmodem	Thu Feb 10 23:04:36 2000
OFFLINE Nullmodem	Thu Feb 10 23:04:38 2000
ONLINE Nullmodem	Thu Feb 10 23:04:56 2000
OFFLINE Nullmodem	Thu Feb 10 23:04:56 2000
ONLINE Nullmodem	Thu Feb 10 23:05:38 2000
OFFLINE Nullmodem	Thu Feb 10 23:05:38 2000
ONLINE Nullmodem	Thu Feb 10 23:07:10 2000
OFFLINE Nullmodem	Thu Feb 10 23:07:16 2000
ONLINE Nullmodem	Thu Feb 10 23:16:28 2000
OFFLINE Nullmodem	Thu Feb 10 23:16:36 2000
ONLINE Nullmodem	Thu Feb 10 23:17:54 2000
OFFLINE Nullmodem	Thu Feb 10 23:18:14 2000
ONLINE Nullmodem	Thu Feb 10 23:20:08 2000
OFFLINE Nullmodem	Thu Feb 10 23:20:30 2000
ONLINE Nullmodem	Thu Feb 10 23:20:42 2000
OFFLINE Nullmodem	Thu Feb 10 23:23:58 2000
ONLINE Nullmodem	Thu Feb 10 23:27:02 2000
OFFLINE Nullmodem	Thu Feb 10 23:27:24 2000
ONLINE Nullmodem	Thu Feb 10 23:28:22 2000
OFFLINE Nullmodem	Thu Feb 10 23:28:44 2000
ONLINE Nullmodem	Thu Feb 10 23:30:08 2000
OFFLINE Nullmodem	Thu Feb 10 23:30:28 2000
ONLINE Nullmodem	Thu Feb 10 23:31:00 2000
OFFLINE Nullmodem	Thu Feb 10 23:31:22 2000
ONLINE Vaihingen (PPP) neu	Fri Feb 11 00:56:14 2000
OFFLINE Vaihingen (PPP) neu	Fri Feb 11 01:04:16 2000
ONLINE Vaihingen (PPP) neu	Fri Feb 11 01:38:58 2000
ONLINE Vaihingen (PPP) neu	Fri Feb 11 16:17:30 2000
OFFLINE Vaihingen (PPP) neu	Fri Feb 11 16:17:34 2000
ONLINE Vaihingen (PPP) neu	Fri Feb 11 16:18:08 2000
OFFLINE Vaihingen (PPP) neu	Fri Feb 11 16:18:34 2000
ONLINE Nullmodem	Fri Feb 11 19:22:54 2000
OFFLINE Nullmodem	Fri Feb 11 19:26:28 2000
ONLINE Vaihingen (PPP) neu	Fri Feb 11 19:35:18 2000
OFFLINE Vaihingen (PPP) neu	Fri Feb 11 19:39:54 2000
ONLINE Vaihingen via Mac-OS	Sat Feb 12 20:27:04 2000
OFFLINE Vaihingen via Mac-OS	Sat Feb 12 20:27:34 2000
ONLINE Vaihingen (PPP) neu	Tue Feb 15 01:22:58 2000
OFFLINE Vaihingen (PPP) neu	Tue Feb 15 01:41:44 2000
ONLINE Vaihingen (PPP) neu	Tue Feb 15 18:17:12 2000
OFFLINE Vaihingen (PPP) neu	Tue Feb 15 18:19:56 2000
ONLINE Vaihingen (PPP) neu	Tue Feb 15 22:18:52 2000
OFFLINE Vaihingen (PPP) neu	Tue Feb 15 22:32:46 2000
ONLINE Vaihingen (PPP) neu	Tue Feb 22 18:19:24 2000
OFFLINE Vaihingen (PPP) neu	Tue Feb 22 18:24:50 2000
ONLINE T-Online	Tue Feb 22 19:27:22 2000
OFFLINE T-Online	Tue Feb 22 19:28:26 2000
ONLINE T-Online	Tue Feb 22 19:29:08 2000
OFFLINE T-Online	Tue Feb 22 19:30:48 2000
ONLINE Vaihingen (PPP) neu	Tue Feb 22 19:32:18 2000
OFFLINE Vaihingen (PPP) neu	Tue Feb 22 19:34:06 2000
ONLINE T-Online	Tue Feb 22 19:45:20 2000
ONLINE T-Online	Tue Feb 22 20:00:28 2000
OFFLINE T-Online	Tue Feb 22 20:01:08 2000
ONLINE T-Online	Tue Feb 22 20:20:18 2000
OFFLINE T-Online	Tue Feb 22 20:22:16 2000
ONLINE Vaihingen (PPP) neu	Tue Feb 22 21:06:26 2000
OFFLINE Vaihingen (PPP) neu	Tue Feb 22 21:09:28 2000
ONLINE Vaihingen (PPP) neu	Fri Feb 25 16:27:46 2000
OFFLINE Vaihingen (PPP) neu	Fri Feb 25 16:29:30 2000
ONLINE Vaihingen (PPP) neu	Fri Feb 25 16:30:28 2000
OFFLINE Vaihingen (PPP) neu	Fri Feb 25 16:38:04 2000
ONLINE Vaihingen (PPP) neu	Mon Feb 28 18:04:20 2000
OFFLINE Vaihingen (PPP) neu	Mon Feb 28 18:05:08 2000
ONLINE Vaihingen (PPP) neu	Tue Feb 29 23:27:34 2000
OFFLINE Vaihingen (PPP) neu	Tue Feb 29 23:30:16 2000
ONLINE Vaihingen (PPP) neu	Tue Feb 29 23:34:40 2000
OFFLINE Vaihingen (PPP) neu	Tue Feb 29 23:42:28 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 01 00:16:00 2000
OFFLINE Vaihingen (PPP) neu	Wed Mar 01 00:17:06 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 01 20:01:24 2000
OFFLINE Vaihingen (PPP) neu	Wed Mar 01 20:02:04 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 01 21:10:52 2000
OFFLINE Vaihingen (PPP) neu	Wed Mar 01 22:21:40 2000
ONLINE Nullmodem	Wed Mar 01 22:55:42 2000
OFFLINE Nullmodem	Wed Mar 01 22:58:18 2000
ONLINE Nullmodem	Wed Mar 01 23:00:20 2000
OFFLINE Nullmodem	Wed Mar 01 23:00:44 2000
ONLINE Nullmodem	Wed Mar 01 23:01:02 2000
OFFLINE Nullmodem	Wed Mar 01 23:02:14 2000
ONLINE Nullmodem	Wed Mar 01 23:02:58 2000
OFFLINE Nullmodem	Wed Mar 01 23:04:34 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 01 23:49:34 2000
OFFLINE Vaihingen (PPP) neu	Thu Mar 02 00:03:00 2000
ONLINE Vaihingen (PPP) neu	Mon Mar 06 18:46:40 2000
OFFLINE Vaihingen (PPP) neu	Mon Mar 06 18:55:48 2000
ONLINE Vaihingen (PPP) neu	Tue Mar 07 00:25:06 2000
OFFLINE Vaihingen (PPP) neu	Tue Mar 07 00:29:06 2000
ONLINE Vaihingen (PPP) neu	Tue Mar 07 20:20:20 2000
OFFLINE Vaihingen (PPP) neu	Tue Mar 07 20:21:00 2000
ONLINE Vaihingen (PPP) neu	Tue Mar 07 20:59:36 2000
OFFLINE Vaihingen (PPP) neu	Tue Mar 07 21:00:12 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 08 20:00:28 2000
OFFLINE Vaihingen (PPP) neu	Wed Mar 08 20:04:28 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 08 21:33:08 2000
OFFLINE Vaihingen (PPP) neu	Wed Mar 08 22:06:36 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 08 23:22:48 2000
OFFLINE Vaihingen (PPP) neu	Wed Mar 08 23:23:38 2000
ONLINE Vaihingen (PPP) neu	Fri Mar 10 19:00:38 2000
OFFLINE Vaihingen (PPP) neu	Fri Mar 10 19:01:24 2000
ONLINE Vaihingen (PPP) neu	Sat Mar 11 19:57:20 2000
OFFLINE Vaihingen (PPP) neu	Sat Mar 11 19:58:08 2000
ONLINE Vaihingen (PPP) neu	Sat Mar 11 23:26:24 2000
OFFLINE Vaihingen (PPP) neu	Sat Mar 11 23:28:36 2000
ONLINE Vaihingen (PPP) neu	Mon Mar 13 18:08:42 2000
OFFLINE Vaihingen (PPP) neu	Mon Mar 13 18:09:32 2000
ONLINE Vaihingen (PPP) neu	Mon Mar 13 22:20:14 2000
OFFLINE Vaihingen (PPP) neu	Mon Mar 13 22:20:48 2000
ONLINE Vaihingen (PPP) neu	Mon Mar 13 23:25:56 2000
OFFLINE Vaihingen (PPP) neu	Mon Mar 13 23:27:08 2000
ONLINE Vaihingen (PPP) neu	Tue Mar 14 18:43:58 2000
OFFLINE Vaihingen (PPP) neu	Tue Mar 14 18:46:14 2000
ONLINE Vaihingen (PPP) neu	Tue Mar 14 18:47:00 2000
OFFLINE Vaihingen (PPP) neu	Tue Mar 14 18:49:08 2000
ONLINE Vaihingen (PPP) neu	Tue Mar 14 19:45:54 2000
OFFLINE Vaihingen (PPP) neu	Tue Mar 14 19:47:22 2000
ONLINE Vaihingen (PPP) neu	Tue Mar 14 22:25:12 2000
OFFLINE Vaihingen (PPP) neu	Tue Mar 14 22:28:26 2000
ONLINE Vaihingen (PPP) neu	Tue Mar 14 22:29:12 2000
OFFLINE Vaihingen (PPP) neu	Tue Mar 14 22:30:20 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 15 19:05:56 2000
OFFLINE Vaihingen (PPP) neu	Wed Mar 15 19:09:12 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 15 21:22:46 2000
OFFLINE Vaihingen (PPP) neu	Wed Mar 15 22:18:28 2000
ONLINE Vaihingen (PPP) neu	Sat Mar 18 19:09:48 2000
OFFLINE Vaihingen (PPP) neu	Sat Mar 18 19:10:28 2000
ONLINE Vaihingen (PPP) neu	Sat Mar 18 19:11:14 2000
OFFLINE Vaihingen (PPP) neu	Sat Mar 18 19:15:52 2000
ONLINE Vaihingen (PPP) neu	Mon Mar 20 16:24:30 2000
OFFLINE Vaihingen (PPP) neu	Mon Mar 20 16:24:58 2000
ONLINE Vaihingen (PPP) neu	Mon Mar 20 16:25:46 2000
OFFLINE Vaihingen (PPP) neu	Mon Mar 20 16:26:50 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 22 18:08:22 2000
OFFLINE Vaihingen (PPP) neu	Wed Mar 22 18:09:40 2000
ONLINE Vaihingen (PPP) neu	Wed Mar 22 18:40:34 2000
OFFLINE Vaihingen (PPP) neu	Wed Mar 22 18:41:04 2000
ONLINE Vaihingen (PPP) neu	Sat Mar 25 17:40:10 2000
OFFLINE Vaihingen (PPP) neu	Sat Mar 25 17:40:32 2000
ONLINE Vaihingen (PPP) neu	Sat Mar 25 17:41:18 2000
OFFLINE Vaihingen (PPP) neu	Sat Mar 25 17:42:16 2000
ONLINE Vaihingen (PPP) neu	Sat Mar 25 18:24:44 2000
OFFLINE Vaihingen (PPP) neu	Sat Mar 25 18:25:08 2000
ONLINE Vaihingen (PPP) neu	Mon Mar 27 17:27:42 2000
